FDOY,RAD,T_AIR,SWC_1,PRECIP,RAD_DIR,RAD_DIF,T_LEAF,CLOUD,LAI,JMAX25,RAD_LW,CO2,VCMAX25,T_SOIL_3,CI,VPD,SWC_2,T_SOIL_4,CHL,WIND,T_SOIL_2,SWC_4,T_SOIL_1,SWC_3,P_ATM,K_PLANT,MOD_T_L_MAX,MOD_T_L_MEAN,MOD_T_L_MIN,GPP,ET_VEG,K_ROOT_STEM,CNPP,MOD_T_SOIL_1,MOD_T_SOIL_2,MOD_T_SOIL_3,MOD_T_SOIL_4,MOD_P_L_MAX,MOD_P_L_MEAN,MOD_P_L_MIN,MOD_SWC_1,MOD_SWC_2,MOD_SWC_3,MOD_SWC_4,SIF740
190,363.95516705078563,287.91654706946315,0.23649152450840646,0.004683566552960895,254.76861693554991,109.18655011523569,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.3169660241269785,291.3119922381808,288.46632578764354,287.9695095926872,11.24021425208894,0.06197446000483968,8.33321053531978,9.60247411905707,288.00364029968193,287.0137372003978,286.0023443059353,285.0014749762435,-0.16398476022976533,-0.1967353975366554,-0.27382369640856546,0.2826992514840992,0.24979876858711103,0.19998323921424624,0.1500500286785245,0.8626825975118082
191,155.80101511063478,291.6976191733705,0.2638507042966843,0.0037264384033867805,109.06071057744434,46.74030453319043,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.3169660241269785,291.9330390899242,291.6188529647087,291.3296981726199,7.6822133975190505,0.003167350958445037,8.33321053531978,5.704712817639726,288.36005689724215,287.03131776885994,286.0047858957714,285.00287768180084,-0.1677899861913469,-0.19047206711745773,-0.21803079545245574,0.3191181763194682,0.24975768687410863,0.19997831259201854,0.15010248827499062,0.3994623976339969
192,97.78999783456155,288.0561265975487,0.24003970062749794,0.0040852146241357355,68.45299848419307,29.336999350368462,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.316934418583952,288.08852084571635,287.9756462585728,287.62999336172953,5.427987427062297,2.891408744245968e-7,8.333197175394426,3.8417486618384022,288.2825171742424,287.0516077769462,286.0072969828878,285.0041437162753,-0.144052465123112,-0.16612477298097644,-0.18819720427623685,0.3588341744369407,0.2498026672737529,0.19997602275674184,0.15015395058347109,0.25316868128208636
193,219.23498478420888,294.1482959869252,0.34585795220616133,0.009733099617874894,153.46448934894622,65.77049543526266,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.316934418583952,294.9752363188372,294.13961170064545,293.7180033972823,9.756526589188196,0.01446338843064086,8.333197175394426,7.4892658494401925,289.36132543192247,287.08248120352624,286.00987898279664,285.0052713621218,-0.16754219807567775,-0.1920898020109834,-0.23480228014539525,0.45543386557413373,0.24992821774969678,0.19997388979947278,0.15020370264474142,0.5563830235206495
194,449.2853995338534,290.4461865200663,0.3031139921896249,0.0063569876992860255,314.4997796736974,134.78561986015603,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.316875117860204,294.6793721878548,291.3398410796328,290.70546814787866,13.294265472156335,0.09704413138115595,8.333140513889418,11.347284423157372,300.8368775264911,287.3100428716071,286.014023799151,285.00667201803645,-0.08081685137516847,-0.11823435922830934,-0.213378448262649,0.46,0.2544822162072097,0.2000752918612688,0.15028377900356368,1.0634305642436275
195,442.93820134942547,294.7090318936056,0.3787970608346013,0.004101047420130261,310.05674094459783,132.88146040482764,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.316873149624571,298.35120011897084,295.46330292282084,294.9397472957588,14.344834511629356,0.10208961125016411,8.333137960934192,11.929070466508431,303.36008481980554,287.7575678319799,286.01971985510863,285.0085068688337,-0.06369802144726627,-0.10093870905634698,-0.19939316215402345,0.46,0.26028399289751813,0.20019683266956734,0.1503739068537712,1.0725665498205552
196,271.1149388359468,294.89962630685693,0.2817520407878355,0.009128859258194203,189.78045718516276,81.33448165078404,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.316873060041017,297.0033372946745,295.5075712528436,294.8557631430404,11.094076650977502,0.0370748109103706,8.333137844737335,8.671607075381168,314.1564712963472,288.4603985229952,286.0279066299486,285.0112271000435,-0.05041781252590577,-0.07870373784095502,-0.13431775712713778,0.46,0.2673610533844224,0.20032795549012455,0.15047148635696803,0.6804305340953603
197,350.0599031754146,292.9226983011812,0.33332942413572964,0.0038378354146448,245.0419322227902,105.01797095262438,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.316873021406428,295.578975586516,293.6757012002252,293.14828217080134,12.37270785966758,0.06640620631874326,8.33313779462526,10.159250916030707,309.1899690084406,289.0856603280252,286.0373454607003,285.01389265073254,-0.05775892786232444,-0.0906606328205615,-0.16659495427164867,0.46,0.27104228439046846,0.20037867442190588,0.1505422153936005,0.8540787865820599
198,13.019582526949069,289.0056652250735,0.3631527095749,0.001390588551134402,9.113707768864348,3.9058747580847206,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.316873020277261,290.4105307454006,288.9773987909601,287.47105211822964,1.3043881217341076,0.0013106991549189104,8.333137793160644,-0.38567621985353373,303.0243049983892,289.46170761345724,286.0477418314583,285.0162335957152,-0.14535483197654656,-0.16771441309043164,-0.18948538922589422,0.46,0.2716214969779735,0.20038894634110585,0.15059960197058306,0.0375646506144401
199,383.2808614552081,286.06128797992045,0.25937986880040576,0.007925950193499998,268.29660301864567,114.98425843656243,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.316872937856904,289.9265856416411,287.12450845379146,286.3708312465089,10.902075053898903,0.0706331436503332,8.333137793043655,9.397247723903025,307.2440676666548,290.02453094545467,286.06238755274177,285.01985909542356,-0.056554263685963224,-0.09127026894577077,-0.16908279920711322,0.46,0.28210961438605925,0.20051939318014755,0.15069577963625364,0.8951353169978347
200,227.22019729519926,286.7199185128933,0.27710008797045527,0.004794576314156739,159.05413810663947,68.16605918855977,298.0,0.3,3.0,100.0,300.0,400.0,60.0,286.0,1.0,1.2,0.25,285.0,30.0,2.0,287.0,0.15,288.0,0.2,101325.0,7.3168729378354005,288.4015669841303,287.2734648575005,286.87354586882844,8.608439015189438,0.028672043818444154,8.333137793015762,7.090977336391578,301.87255977227795,290.537063817779,286.07892732493326,285.0233493223567,-0.09565104065801852,-0.12347856061892312,-0.17398611842626047,0.45999914342481474,0.29472324821403406,0.20063632228820463,0.1507871614537086,0.5520870745512179
